BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,rowguid,ModifiedDate
17269,"IN",0,,"Bethany","F","Xu",,2,"{FAAB7525-2946-4C64-9D0B8C28371A69F0}","06/11/24 00:00:00"
17270,"IN",0,,"Noah","M","White",,0,"{77F1439C-0362-4AB1-83DAB9DFE68CEEAD}","04/19/24 00:00:00"
17271,"IN",0,,"Bethany",,"Luo",,0,"{EDC78BE1-6C05-4156-9E2C1BD37710CD4C}","04/16/24 00:00:00"
17272,"IN",0,,"Bethany","G","Yuan",,0,"{50F0F972-427A-4E6A-988AF774841A5C8B}","07/08/21 00:00:00"
17273,"IN",0,,"Bethany",,"Kumar",,0,"{79502B16-8512-4CAB-A12462E8AFDF8414}","04/08/24 00:00:00"
17274,"IN",0,,"Robert",,"Rodriguez",,0,"{13A26F16-97A7-4ECE-964624BEF81E4D28}","11/04/22 00:00:00"
17275,"IN",0,,"Bethany","A","Lal",,1,"{A5180C9E-F764-4A76-8C3C71CF9172BEB4}","09/01/22 00:00:00"
17276,"IN",0,,"Noah",,"Harris",,1,"{CCA0D6DF-E390-4421-B7B42247B7F331DD}","08/19/23 00:00:00"
17277,"IN",0,,"Bethany","L","Shan",,0,"{E3FBF032-C80C-4C93-9256A1E192BD02C9}","12/17/22 00:00:00"
17278,"IN",0,,"Noah",,"Smith",,2,"{D48A88D6-EEAE-4708-BA7BDA5893F391C3}","11/25/23 00:00:00"
17279,"IN",0,,"Noah","K","Johnson",,2,"{4E50FDF8-918C-461C-AECD7679927D4104}","03/03/24 00:00:00"
17280,"IN",0,,"Bethany","B","Jai",,2,"{E40AE0E5-BB99-4A05-89F82E6C6B1FFB82}","09/27/23 00:00:00"
17281,"IN",0,,"Noah","B","Williams",,2,"{1E387CAA-291D-4F13-971BAA3CAB7C0DA8}","11/14/23 00:00:00"
17282,"IN",0,,"Warren",,"Shan",,0,"{D7E6FD4B-3031-4B77-8104E9A52BC730BF}","12/12/23 00:00:00"
17283,"IN",0,,"Kelvin","A","Lin",,2,"{2A7063B1-FB6B-4980-886EA5AF1037EA5B}","09/21/22 00:00:00"
17284,"IN",0,,"Naomi",,"Alvarez",,2,"{A4B6CC68-2129-4549-8DE4E3807FB8D71E}","11/21/21 00:00:00"
17285,"IN",0,,"Bethany","W","Pal",,2,"{0E030F88-5E1B-41E3-A6A94B96B0399FE0}","03/11/24 00:00:00"
17286,"IN",0,,"Robert","P","Lewis",,1,"{5CC5910F-D695-4964-A852879E8DD1217C}","07/03/23 00:00:00"
17287,"IN",0,,"Bethany",,"Andersen",,0,"{6D1D2C9F-481B-4E47-B2678339F0C61A6B}","07/28/23 00:00:00"
17288,"IN",0,,"Noah","A","Martin",,1,"{166D2EE9-227B-4592-82CF064A08A749B3}","07/20/23 00:00:00"
17289,"IN",0,,"Bethany","B","Raje",,2,"{3ED86E73-7B05-4301-9E6C1EF9CB64B03A}","11/15/23 00:00:00"
17290,"IN",0,,"Noah",,"Jones",,0,"{13A177EE-4391-4EC2-BFA73F6C7A5A08CE}","03/02/24 00:00:00"
17291,"IN",0,,"Bethany",,"Chande",,0,"{FFB11F25-183E-48F2-AE3EF73F6F691420}","10/30/21 00:00:00"
17292,"IN",0,,"Jose",,"Lewis",,0,"{37A9C44D-4A65-4AAB-B0FC0245250FE959}","11/07/23 00:00:00"
17293,"IN",0,,"Bethany","K","Chander",,0,"{B7C02D87-DD94-4C93-B08B3DBB71EE5D32}","11/18/21 00:00:00"
17294,"IN",0,,"Noah","D","Brown",,2,"{C42FBF0C-A428-42B2-8B537805E0777AC4}","06/19/24 00:00:00"
17295,"IN",0,,"Bethany",,"Nara",,0,"{8D4F66E9-8334-4248-A23F03B8BA602B22}","05/30/22 00:00:00"
17296,"IN",0,,"Bethany","L","Raheem",,2,"{8A1CB036-A060-45F6-91A7ADF4DDFFC4F8}","04/19/24 00:00:00"
17297,"IN",0,,"Bethany",,"Nath",,0,"{47B63464-D232-436E-A7D1397862CA33D1}","11/03/23 00:00:00"
17298,"IN",0,,"José","S","Miller",,1,"{CCF0948A-132B-4CAD-9FDFB4A9CD522D2E}","03/23/23 00:00:00"
17299,"IN",0,,"Alan",,"Chen",,1,"{D8EC71E7-9AD4-4FF7-BAC4D74CB68B4E60}","08/27/21 00:00:00"
17300,"IN",0,,"Noah","A","Davis",,0,"{90D49D1B-7022-4501-BA6022F27F87CEA7}","05/19/24 00:00:00"
17301,"IN",0,,"Alan","M","Li",,1,"{35A3811D-DEFA-4087-825359AB6FBC370D}","04/22/24 00:00:00"
17302,"IN",0,,"Jose","E","Lee",,1,"{D6A46FE7-5BBF-4A4E-A6719B8FBEB7E1F3}","04/23/24 00:00:00"
17303,"IN",0,,"Naomi",,"Jimenez",,0,"{4F1847A7-07C2-44CE-BEC386DF53CE8F9A}","12/09/22 00:00:00"
17304,"IN",0,,"Alan","V","Liu",,0,"{1D272C99-7B6B-467B-81A9C0186275535D}","10/01/23 00:00:00"
17305,"IN",0,,"Alan","L","Yang",,0,"{D1FC8359-D21A-431A-917DA148C7C072CE}","02/27/24 00:00:00"
17306,"IN",0,,"Alan","A","Huang",,0,"{C9B1DA03-10C5-40D9-A9DEA51E86BD32FD}","07/11/22 00:00:00"
17307,"IN",0,,"Noah","L","Thompson",,0,"{1734A516-0B33-44CC-84ADD0F12C5BDCB0}","04/25/24 00:00:00"
17308,"IN",0,,"Alan",,"Lin",,0,"{9BD31ECE-E25B-4A10-8805678AB0934656}","05/30/24 00:00:00"
17309,"IN",0,,"Jose",,"Walker",,1,"{651AF5EB-0BBB-4F82-B87181A2F87BA997}","06/30/23 00:00:00"
17310,"IN",0,,"Alan",,"Zhou",,1,"{68E58C1F-8142-474E-A6355026B9C1E00F}","11/28/23 00:00:00"
17311,"IN",0,,"Jose","J","Wilson",,0,"{7296C3AE-09A0-4DA3-99C74D02D3DC8F13}","05/21/24 00:00:00"
17312,"IN",0,,"Jose","M","Moore",,0,"{7F2981DA-6F45-4D7C-AC421F428D3117DD}","06/10/22 00:00:00"
17313,"IN",0,,"Alan",,"Ye",,1,"{7523EAE8-CACA-44F5-BF2366D19AE20F67}","02/10/24 00:00:00"
17314,"IN",0,,"Thomas","C","Robinson",,0,"{E124E2B0-EBE5-43F4-9AB07535CA7B4553}","06/04/24 00:00:00"
17315,"IN",0,,"Alan",,"Lu",,2,"{3EB6AC80-798B-424D-B2C0C579EBAE8656}","05/14/24 00:00:00"
17316,"IN",0,,"Thomas","M","Clark",,0,"{FBBC2482-2B63-4F26-859E666142C05139}","06/08/23 00:00:00"
17317,"IN",0,,"Alan",,"Xu",,0,"{F3BEE1AC-F93A-46E2-A9D997835DBFE073}","07/04/21 00:00:00"
17318,"IN",0,,"Noah","R","Martinez",,0,"{A0380B3C-85A4-4F7E-ACBDE54C80C70BEE}","10/10/23 00:00:00"
17319,"IN",0,,"Naomi","C","Moreno",,0,"{827DA190-05B7-4D0D-8D98D5B8E241E3DA}","04/24/23 00:00:00"
17320,"IN",0,,"Alan","W","Sun",,0,"{3D2068D8-3CEE-4C0F-8DD6DD9C68A4F9F8}","06/14/24 00:00:00"
17321,"IN",0,,"Alan",,"Zhu",,0,"{CB999452-3B5F-4728-8C7BE8D6EF38BA69}","08/02/21 00:00:00"
17322,"IN",0,,"Jose",,"Taylor",,1,"{2867B541-FA76-4754-BFFF5333C3E677C7}","03/04/23 00:00:00"
17323,"IN",0,,"Alan",,"Gao",,0,"{57F36C0B-DD6B-4CBF-97EF1657CD374D8B}","10/14/23 00:00:00"
17324,"IN",0,,"Noah","H","Robinson",,2,"{A45CE945-889D-410D-AE2DF88A98EFFE5D}","04/01/24 00:00:00"
17325,"IN",0,,"Alan","J","Ma",,0,"{93E61FF3-4527-4855-AFA0DC3865E7BCB8}","09/10/23 00:00:00"
17326,"IN",0,,"Noah",,"Clark",,1,"{86E4B922-060C-4DB9-B4E70DA11117078B}","07/28/23 00:00:00"
17327,"IN",0,,"Alan","L","Liang",,0,"{4251FF73-880B-4622-A31EDAD5A629E274}","11/07/23 00:00:00"
17328,"IN",0,,"Noah","J","Rodriguez",,0,"{031CA7EA-FB74-43B8-BE07BEFCE4D4D6D5}","12/29/23 00:00:00"
17329,"IN",0,,"Noah","C","Lewis",,1,"{880440C3-DDC6-4AEB-BDB20CAEDD79446D}","04/20/24 00:00:00"
17330,"IN",0,,"Noah",,"Lee",,1,"{FC5ADCDA-51B4-40C4-98FEC6E20CE7836C}","03/27/24 00:00:00"
17331,"IN",0,,"Alan",,"Guo",,0,"{0014494A-60B6-47B9-A17C73D66A3751FE}","09/26/21 00:00:00"
17332,"IN",0,,"Robert","L","Lee",,2,"{6EB7CAFE-58AF-465A-B7534727F66747CF}","02/10/22 00:00:00"
17333,"IN",0,,"Thomas",,"Smith",,0,"{FF90767D-119E-4007-96C9B38395A1452A}","11/29/23 00:00:00"
17334,"IN",0,,"Alan","A","He",,0,"{FDEEF455-3778-48DE-A9CA54990738C98D}","08/15/22 00:00:00"
17335,"IN",0,,"Robert","T","Walker",,0,"{0B6812A5-62D5-4BF1-9D3A78D84A6760B9}","11/07/23 00:00:00"
17336,"IN",0,,"Noah","E","Walker",,0,"{102F9C9C-330D-4830-9992F0FFCE66AD24}","10/07/23 00:00:00"
17337,"IN",0,,"Alan",,"Zheng",,0,"{79860385-7E80-47AF-BF3FC300585F7AD7}","07/23/21 00:00:00"
17338,"IN",0,,"Alan",,"Hu",,0,"{4B201A36-D463-4A84-95A90FDC8151F2AB}","01/20/24 00:00:00"
17339,"IN",0,,"Thomas","C","Johnson",,0,"{D0D88E54-C43E-426B-B5F30ACA37A73E28}","01/26/24 00:00:00"
17340,"IN",0,,"Alan",,"Cai",,1,"{EC92F8EF-C5A5-47BB-A6383D44DC6FCD40}","07/17/23 00:00:00"
17341,"IN",0,,"Jose",,"Smith",,2,"{B410A80A-B8B9-49AF-B8B4AA43D511FF82}","02/23/24 00:00:00"
17342,"IN",0,,"Jose",,"Anderson",,1,"{3C558C84-F7C0-4B8B-A2D25876FEAC4F73}","08/29/23 00:00:00"
17343,"IN",0,,"Naomi","L","Munoz",,0,"{111343B2-57C6-48E8-B38C58A08B09FFD2}","09/21/23 00:00:00"
17344,"IN",0,,"Alan","M","Zeng",,2,"{DA3A5CF6-A029-482D-A27D94CBE43F7816}","01/12/24 00:00:00"
17345,"IN",0,,"Jose","A","Thomas",,0,"{437ADDEF-AD0D-481F-BEB41F25CC6BCC62}","12/17/23 00:00:00"
17346,"IN",0,,"Alan","A","She",,2,"{AA8393F8-E11F-4D41-92D0CE9A3FA3D52B}","05/19/24 00:00:00"
17347,"IN",0,,"Robert",,"Smith",,0,"{C0356D1A-91E0-48B9-9FB8338FE0CC861E}","06/21/24 00:00:00"
17348,"IN",0,,"Krystal","S","Zhang",,2,"{6A2F8C25-A64E-4C1A-BB890483139739DB}","08/29/22 00:00:00"
17349,"IN",0,,"Robert","P","Johnson",,0,"{09E715C0-714C-4C0B-91E53878B677D32D}","02/26/24 00:00:00"
17350,"IN",0,,"Robert","C","Williams",,2,"{34BB09CE-400F-4714-8ED11A323F61CA56}","12/21/23 00:00:00"
17351,"IN",0,,"Krystal","F","Wagner",,0,"{3F95151F-0594-4D1A-8E227E0A00E899C3}","08/02/23 00:00:00"
17352,"IN",0,,"Krystal","D","Chen",,0,"{773BDAC3-B7E2-42B3-8DDE4CC49CF7AFB3}","02/14/24 00:00:00"
17353,"IN",0,,"Krystal","A","Li",,0,"{13394EE6-8A0A-4E57-941EFE269EFC27C8}","11/06/22 00:00:00"
17354,"IN",0,,"Thomas",,"Williams",,1,"{869768EB-757E-4468-A18B1147A49AF69A}","03/02/24 00:00:00"
17355,"IN",0,,"Krystal","D","Liu",,0,"{F162600D-277D-4C4F-8B5A969419E97B84}","12/15/22 00:00:00"
17356,"IN",0,,"Krystal",,"Yang",,0,"{11A62257-E14D-477C-9549AA4A20FE5F57}","10/28/23 00:00:00"
17357,"IN",0,,"Thomas","K","Jones",,0,"{D3A0B73B-9E4E-4894-B88AE2362E9F5179}","11/04/23 00:00:00"
17358,"IN",0,,"Robert",,"Jones",,0,"{20BAFA6C-423B-4A04-88D55AC90F3B47BC}","11/02/23 00:00:00"
17359,"IN",0,,"José","J","Jackson",,1,"{ECBD5927-CCD8-46BE-804C6D7D7F253389}","06/22/24 00:00:00"
17360,"IN",0,,"Krystal",,"Holt",,0,"{9158880E-07D4-4A15-801095861D1C845C}","06/17/21 00:00:00"
17361,"IN",0,,"Thomas","J","Brown",,2,"{2AAA184A-3AE0-4F44-AE84DA15723C64C6}","09/28/23 00:00:00"
17362,"IN",0,,"Krystal","A","Wu",,0,"{30421CD4-21C1-42A7-910FA3FD2356B6FB}","12/03/23 00:00:00"
17363,"IN",0,,"Naomi",,"Alonso",,0,"{12327F86-0BC1-4C59-94239BB59462C8A7}","05/22/23 00:00:00"
17364,"IN",0,,"Krystal",,"Zhou",,1,"{E66CDC55-E4D7-42D6-86729D352EBE9FC9}","01/05/23 00:00:00"
17365,"IN",0,,"Krystal","M","Ye",,0,"{0BFCAD70-57A7-470D-89DF2BB236B1249F}","03/16/23 00:00:00"
17366,"IN",0,,"Krystal",,"Zimmerman",,0,"{9984FB51-B8FA-4B46-84B792063E956158}","12/28/23 00:00:00"
17367,"IN",0,,"Jose",,"White",,2,"{5ED48BFE-390F-4ABA-990B6E0FB75E7E3D}","04/28/24 00:00:00"
17368,"IN",0,,"Jose","A","Harris",,0,"{126FCDA3-37C9-4DC2-ADE0D539ABDE415B}","03/18/24 00:00:00"
17369,"IN",0,,"Krystal",,"Lu",,2,"{EEDDBEA1-1C3C-4915-A996FC24D79162A1}","07/30/21 00:00:00"
17370,"IN",0,,"Jose","C","Martin",,0,"{C9B604BC-8D70-4304-9282BA185535487F}","11/24/22 00:00:00"
17371,"IN",0,,"Luis","L","Hall",,2,"{D4C9EBF0-12BD-406E-814E5B16634D2208}","06/18/24 00:00:00"
17372,"IN",0,,"Krystal",,"Xu",,2,"{3A1A67EF-A152-4EE2-8711F60090B992F8}","12/18/23 00:00:00"
17373,"IN",0,,"Krystal",,"Sun",,1,"{36E6DEB4-88A0-4F78-BD63D44A15A3E792}","12/26/21 00:00:00"
17374,"IN",0,,"Krystal","A","Zhu",,1,"{1CFEB1AA-3D40-415D-8B19542FF2B2D271}","10/31/23 00:00:00"
17375,"IN",0,,"Krystal",,"Gao",,1,"{D5A8EC81-4BF4-4E45-BDF859800016A492}","01/25/22 00:00:00"
17376,"IN",0,,"Krystal","M","Ma",,0,"{29ADA7E7-7923-4990-B9315DC4343799CF}","01/15/24 00:00:00"
17377,"IN",0,,"Naomi",,"Romero",,1,"{5C2F951E-5F93-48E6-B21721B19AFE8FF2}","12/28/23 00:00:00"
17378,"IN",0,,"Krystal","S","Liang",,2,"{6E99E781-5728-4104-AC837056B8126B43}","12/22/22 00:00:00"
17379,"IN",0,,"Jose",,"Thompson",,1,"{85F0FA91-A607-4086-941BDFFE68C5DCFF}","03/16/22 00:00:00"
17380,"IN",0,,"Thomas",,"Davis",,0,"{E35788A8-4447-4737-AD5D842F93EDCDDC}","10/21/23 00:00:00"
17381,"IN",0,,"Krystal","S","Guo",,0,"{5F86D1F5-9B15-4866-AE7CCCA907B7A862}","07/15/23 00:00:00"
17382,"IN",0,,"Logan",,"Allen",,0,"{E08DC0CC-1D52-47AA-AF1B934C00961033}","10/20/23 00:00:00"
17383,"IN",0,,"Krystal",,"Zheng",,0,"{7391B2F8-DC31-4652-93445747DCE1EE51}","01/12/24 00:00:00"
17384,"IN",0,,"Krystal","D","Hu",,1,"{082AECAD-1F22-4AE8-8776EBEC71A0A680}","09/19/22 00:00:00"
17385,"IN",0,,"Krystal","R","Cai",,0,"{E1E74850-023A-4478-BA276324F5F2E1CC}","06/02/23 00:00:00"
17386,"IN",0,,"Krystal","A","Zeng",,0,"{C0AAF30A-E12D-4419-B2C1A24452687E17}","02/01/24 00:00:00"
17387,"IN",0,,"Austin","T","Martin",,2,"{5A098C7F-F7AB-419B-919BB19160F149BF}","12/26/23 00:00:00"
17388,"IN",0,,"Krystal","A","She",,0,"{301AAB51-906B-458A-98E288136E841D49}","12/31/23 00:00:00"
17389,"IN",0,,"Karen","K","Zhang",,0,"{19805028-382E-4B9A-A720714403FC0DD3}","05/28/24 00:00:00"
17390,"IN",0,,"Karen","P","Wang",,0,"{7B25308F-31F1-4B6A-9A3061450FDE3BAB}","11/14/23 00:00:00"
17391,"IN",0,,"Naomi","S","Navarro",,0,"{432D27D2-B763-4981-84E1E59FF5F23633}","11/07/23 00:00:00"
17392,"IN",0,,"Jose","L","Garcia",,0,"{7BF61EFF-FBA4-4311-98A8F840B3A96589}","07/25/22 00:00:00"
17393,"IN",0,,"José","A","Martinez",,0,"{9B10D618-9905-4A94-A91E49910BC29E4B}","09/20/23 00:00:00"
17394,"IN",0,,"Karen","K","Li",,0,"{9FA0EFA2-6BBD-4BAA-899532EBC83F552C}","09/02/21 00:00:00"
17395,"IN",0,,"Karen","F","Liu",,1,"{EC6E9FFF-71C1-4952-896E3F074A3AE530}","07/15/23 00:00:00"
17396,"IN",0,,"Karen","E","Yang",,0,"{871F3CFD-260A-42B3-A44F55380E85A353}","03/04/23 00:00:00"
17397,"IN",0,,"Thomas","J","Miller",,1,"{E5878498-FBCE-4B9E-AB6026B5BCB24C82}","01/24/24 00:00:00"
17398,"IN",0,,"Karen",,"Huang",,0,"{8293D252-C0B8-4163-86AC5610D30DC40E}","01/27/24 00:00:00"
17399,"IN",0,,"Thomas","E","Wilson",,0,"{3345EA07-5041-4366-99D40C2E5C85084E}","03/07/24 00:00:00"
17400,"IN",0,,"Karen",,"Wu",,2,"{8E4DACBB-E38C-432E-A085DE4FCDCCD98E}","12/14/23 00:00:00"
17401,"IN",0,,"Karen",,"Lin",,0,"{1DB2ED22-74CE-4973-9100DBF4AB7449CF}","11/15/23 00:00:00"
17402,"IN",0,,"Karen",,"Zhou",,0,"{F9CAB6A4-F6B4-48F6-BC8E9F34B9755B94}","04/27/24 00:00:00"
17403,"IN",0,,"Karen","L","Ye",,2,"{1A30D6F6-C98F-49F7-9FA10F0C210A6DD5}","09/04/23 00:00:00"
17404,"IN",0,,"Thomas","G","Rodriguez",,1,"{D65FEF0B-38A2-427A-B6AEA8517DD77791}","08/06/23 00:00:00"
17405,"IN",0,,"Karen","L","Zhao",,0,"{1FB08235-9256-4CA6-B52C4F776AB06523}","07/06/22 00:00:00"
17406,"IN",0,,"Naomi","S","Gutierrez",,2,"{B470EA80-2EF4-48A4-89C4C3774EEA17AD}","04/10/23 00:00:00"
17407,"IN",0,,"Karen","K","Lu",,0,"{33E8727C-D8A6-4DDD-AA6FD4BA8EA61A93}","05/17/22 00:00:00"
17408,"IN",0,,"Jose",,"Clark",,2,"{2A52BFB9-12CF-4087-98A2E671CEA97F39}","12/13/22 00:00:00"
17409,"IN",0,,"Thomas",,"Moore",,0,"{1B3186C9-DCCD-40EB-8A2916A45673B4C4}","01/12/23 00:00:00"
17410,"IN",0,,"Karen","E","Xu",,1,"{F860F4DA-5FAF-469F-A177714D657BC52B}","11/27/22 00:00:00"
17411,"IN",0,,"Karen","C","Sun",,0,"{77665CE5-B30E-4F3F-83D0B1CF58A512F9}","07/26/23 00:00:00"
17412,"IN",0,,"Thomas",,"Taylor",,1,"{78AE9E44-B766-4E62-B5F258CB087502FA}","04/24/24 00:00:00"
17413,"IN",0,,"Karen","R","Zhu",,2,"{0E9ECA38-2F74-441F-AE91D91798BEE346}","04/04/24 00:00:00"
17414,"IN",0,,"José",,"Rodriguez",,0,"{A2AECA0A-19A9-4CAE-AE3BD1814BF45167}","05/19/24 00:00:00"
17415,"IN",0,,"Karen","L","Gao",,0,"{8F0C39E8-DD1D-4089-AE29F8CC885AD08E}","06/04/24 00:00:00"
17416,"IN",0,,"Thomas",,"Anderson",,0,"{EFB196B1-CFF2-4476-8F1BF3974AA0EA97}","04/15/24 00:00:00"
17417,"IN",0,,"Karen","M","Liang",,0,"{BF055E5A-375E-4A76-9B39A29BE04DF487}","07/20/23 00:00:00"
17418,"IN",0,,"Samuel","W","Allen",,1,"{35F4CD07-D137-4908-A2B57C311204C135}","04/29/23 00:00:00"
17419,"IN",0,"Mr.","Austin",,"Thompson",,0,"{8F5533BE-7511-479A-9C03F16EA6350F0B}","11/17/23 00:00:00"
17420,"IN",0,,"Karen",,"Guo",,0,"{016941E8-5071-4E38-84CC99E91C208682}","04/26/24 00:00:00"
17421,"IN",0,,"Karen","C","He",,2,"{3481A7FA-3D15-400F-98814752CBD71D5D}","05/22/24 00:00:00"
17422,"IN",0,,"Thomas",,"Thomas",,0,"{7F65ECE3-AEBF-45F3-822B187067BDC623}","04/25/23 00:00:00"
17423,"IN",0,,"Aaron","K","Hall",,0,"{61FBE0A0-8871-4BCC-BF3CD43578952F3F}","10/14/23 00:00:00"
17424,"IN",0,,"Thomas","J","Jackson",,0,"{8963F952-91B2-48E5-8B177FD5AF551E59}","10/06/23 00:00:00"
17425,"IN",0,,"Naomi","J","Torres",,0,"{2353BBEE-7FC0-4A05-93072C0A3310698F}","07/30/23 00:00:00"
17426,"IN",0,,"Karen","F","Hu",,2,"{3EB0CC76-9B22-4DE2-B039DE61DBB503BF}","11/12/23 00:00:00"
17427,"IN",0,,"Thomas","S","White",,1,"{E51558C6-4D96-40FC-B0E2067F358A8A11}","05/02/23 00:00:00"
17428,"IN",0,,"Thomas",,"Harris",,0,"{22D4A2A1-696F-47E9-9CC46BBCA3A6DB3C}","02/24/23 00:00:00"
17429,"IN",0,,"Karen",,"Cai",,1,"{B60A8BAC-7F99-4044-82ACA102C8DE4D2A}","10/25/22 00:00:00"
17430,"IN",0,,"Hunter","L","Allen",,2,"{6E4EFB80-BC9D-4A54-9A28D89C70FA7EFB}","06/12/24 00:00:00"
17431,"IN",0,,"Karen","T","Zeng",,1,"{4C506846-F856-4C2C-B415130B3F1E43FB}","04/05/22 00:00:00"
17432,"IN",0,,"Thomas","A","Martin",,0,"{8D1EC81A-01FE-410C-AE9198DE0FBF71D7}","10/29/23 00:00:00"
17433,"IN",0,,"Thomas","D","Thompson",,0,"{612A2383-3686-4D4D-916B8A7300457753}","04/18/24 00:00:00"
17434,"IN",0,,"Austin","D","Garcia",,1,"{18C6913C-77E4-44B0-A8236CFC3B39541B}","11/12/23 00:00:00"
17435,"IN",0,,"Karen","H","She",,0,"{2F1D1C28-2BFB-4541-A4F307BA3EE81460}","07/05/23 00:00:00"
17436,"IN",0,,"Leah",,"Zhang",,0,"{1366CCE4-6F10-4CF6-8275589CAD996E77}","07/19/22 00:00:00"
17437,"IN",0,,"Thomas","E","Garcia",,1,"{C532AF2A-3FB9-4119-B1E8CECCD73ED716}","08/30/23 00:00:00"
17438,"IN",0,,"Noah",,"Allen",,2,"{CEB6AA1B-CC7B-46BE-8922A7B8CBC086F3}","12/15/23 00:00:00"
17439,"IN",0,,"Caleb","M","Hall",,0,"{F7E890A0-DA3A-427F-B983053D05FA1E14}","04/10/24 00:00:00"
17440,"IN",0,,"Leah","E","Chen",,1,"{C5384F2C-5E7D-4A0E-A086E208CAEAF76E}","01/02/24 00:00:00"
17441,"IN",0,,"Thomas","A","Lewis",,0,"{C9C0E43C-D3DD-4571-895EF21E9D3EF306}","12/06/23 00:00:00"
17442,"IN",0,,"Connor","E","Hall",,1,"{ECBA1082-3BF0-492C-87C3398EF019B0A3}","08/08/23 00:00:00"
17443,"IN",0,,"Leah",,"Li",,0,"{E717DD01-A947-48E5-9F4049D3CFD51335}","04/11/24 00:00:00"
17444,"IN",0,,"Thomas","A","Lee",,0,"{CFF6BCDE-1805-4C58-8BE205888A81AC11}","12/08/23 00:00:00"
17445,"IN",0,,"Thomas",,"Martinez",,2,"{2AE58248-28C9-4DCB-92D470686775C446}","03/31/24 00:00:00"
17446,"IN",0,,"Cameron","E","Thomas",,0,"{012F211F-DDD4-470A-8DBA7F267F1E37E7}","01/18/24 00:00:00"
17447,"IN",0,,"Leah","J","Yang",,2,"{6E116ABE-1C03-4683-8A47AB8825C55EDD}","08/31/23 00:00:00"
17448,"IN",0,,"Robert","E","Allen",,0,"{F0C32C0B-033A-474A-96459F05D07FBAF6}","11/10/23 00:00:00"
17449,"IN",0,,"Naomi","B","Dominguez",,0,"{7D1CCB87-D0D3-4DEA-802F87DC381F6E3A}","10/14/21 00:00:00"
17450,"IN",0,,"Leah",,"Huang",,2,"{FE7CDDDF-7EB0-42FF-8547E042F494220A}","06/18/24 00:00:00"
17451,"IN",0,,"Leah",,"Wu",,0,"{20039FEA-D1F7-47B8-84ECD9563DE1E977}","01/06/24 00:00:00"
17452,"IN",0,,"Jose","C","Allen",,0,"{63E5F26F-1403-42EB-AD14FCAF72C0CAE5}","12/27/23 00:00:00"
17453,"IN",0,,"Thomas",,"Walker",,0,"{ED585153-A683-4516-A5F5DEC977361B4E}","10/28/23 00:00:00"
17454,"IN",0,,"Leah","L","Zhou",,0,"{42FCA1E0-38F9-4B04-8D709A5C341B64FC}","01/13/24 00:00:00"
17455,"IN",0,,"Leah",,"Ye",,0,"{11C58112-E3DB-4954-935EF7003CC813B2}","09/15/21 00:00:00"
17456,"IN",0,,"James",,"Hall",,0,"{1728057C-4E26-459C-B9682C1FE1A82473}","08/09/23 00:00:00"
17457,"IN",0,,"Jonathan",,"Hall",,2,"{0413276F-8C35-4737-8445E8E21BF45471}","11/22/23 00:00:00"
17458,"IN",0,,"Logan",,"Hall",,2,"{7ADC67B8-7215-4853-BBE59412F4580AB5}","01/28/24 00:00:00"
17459,"IN",0,,"Leah",,"Lu",,1,"{36D3FB49-9BDD-4194-989DAEA288E286D7}","03/02/24 00:00:00"
17460,"IN",0,,"Leah","M","Xu",,0,"{9F95BAF7-AA8A-46F5-AD228238C9C87D61}","11/16/22 00:00:00"
17461,"IN",0,,"Leah",,"Sun",,1,"{150D1301-8E16-4F2C-A1FAD12058AAF74A}","09/28/21 00:00:00"
17462,"IN",0,,"Leah",,"Zhu",,2,"{0AAF380B-4AC1-41D2-BCDFA55EC54BABBF}","05/09/24 00:00:00"
17463,"IN",0,,"Cameron","H","Jackson",,0,"{6F818813-6ECC-446C-A84E141A55B555CF}","10/22/23 00:00:00"
17464,"IN",0,,"Kelvin",,"Zhou",,1,"{ECF8B9BA-2964-4B8E-AC6AFC9F57F8FD4E}","10/23/23 00:00:00"
17465,"IN",0,,"Naomi","E","Gill",,0,"{B00EAFA6-BE75-4B09-BF5B3A5F7E3DE13E}","05/14/24 00:00:00"
17466,"IN",0,,"Hunter",,"Hall",,0,"{ADB73CF5-4DCB-4F33-B4A4B86D13386F51}","09/27/23 00:00:00"
17467,"IN",0,,"Noah","A","Hall",,0,"{D00C93FE-066D-40AF-9A40A64BE170D560}","10/06/23 00:00:00"
17468,"IN",0,,"Leah","H","Ma",,1,"{D86065A6-6FF2-4C16-9629BF9F3BB7A690}","08/20/23 00:00:00"
17469,"IN",0,,"Cameron",,"White",,0,"{70848680-BA95-4F9C-90A0FA30A4C9CDC6}","03/14/22 00:00:00"
17470,"IN",0,,"Leah",,"Liang",,0,"{C3B97C6C-BFEC-46BE-BAF47D2D7C41732C}","03/16/23 00:00:00"
17471,"IN",0,,"Cameron",,"Harris",,0,"{73782A39-1F0D-41C4-89169457BDDB127F}","01/05/24 00:00:00"
17472,"IN",0,,"Leah","R","Guo",,1,"{7822A013-6421-497F-8DAAA779BD1D9ED3}","01/01/22 00:00:00"
17473,"IN",0,,"Thomas","J","Allen",,2,"{A4B78FFA-9C31-44B6-8B1DD5D9C9A57618}","07/18/23 00:00:00"
